week,fantasy_team_id,fantasy_team,opponent_team_id,opponent_team,player_id,player_name,position,lineup_slot,eligible_slots,points,was_started,pro_team,injury_status,injured
8,4,SKAVALASSKKYYYY,9,ybgcorp,2583632,Royce O'Neale,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",29.0,True,PHO,ACTIVE,False
8,4,SKAVALASSKKYYYY,9,ybgcorp,6440,Tobias Harris,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",24.0,True,DET,ACTIVE,False
8,4,SKAVALASSKKYYYY,9,ybgcorp,3992,James Harden,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",42.0,True,CLE,ACTIVE,False
8,4,SKAVALASSKKYYYY,9,ybgcorp,4395723,Keldon Johnson,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",40.0,True,SAS,ACTIVE,False
8,4,SKAVALASSKKYYYY,9,ybgcorp,3917376,Jaylen Brown,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",35.0,True,BOS,ACTIVE,False
8,4,SKAVALASSKKYYYY,9,ybgcorp,3032976,Rudy Gobert,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",117.0,True,MIN,ACTIVE,False
8,4,SKAVALASSKKYYYY,9,ybgcorp,5041939,Cooper Flagg,SF,PG,"['PG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",54.0,True,DAL,OUT,True
8,9,ybgcorp,4,SKAVALASSKKYYYY,4433287,Brandon Miller,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",77.0,True,CHA,OUT,True
8,9,ybgcorp,4,SKAVALASSKKYYYY,4066328,Jarrett Allen,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",8.0,True,CLE,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,4066457,Austin Reaves,SG,PG,"['PG', 'SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",33.0,True,LAL,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,4395626,Tre Jones,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",44.0,True,CHI,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,4701230,Jalen Johnson,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",89.0,True,ATL,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,4591725,Ryan Rollins,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",51.0,True,MIL,OUT,True
8,9,ybgcorp,4,SKAVALASSKKYYYY,4222252,Isaiah Hartenstein,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",24.0,True,OKC,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,4683689,Jordan Walsh,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",47.0,True,BOS,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,1966,LeBron James,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",87.0,True,LAL,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,6578,Harrison Barnes,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",25.0,True,SAS,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,3134908,Jakob Poeltl,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",32.0,True,TOR,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,4869342,Dyson Daniels,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",97.0,True,ATL,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,4277813,Herbert Jones,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",9.0,True,NOP,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,4397014,Quentin Grimes,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",64.0,True,PHL,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,5144091,Jeremiah Fears,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",67.0,True,NOP,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,4278039,Nickeil Alexander-Walker,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",43.0,True,ATL,ACTIVE,False
8,9,ybgcorp,4,SKAVALASSKKYYYY,4397183,Aaron Wiggins,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",14.0,True,OKC,ACTIVE,False
8,3,Kat's Kittens,6,Jeremy Lin fan club,4431680,Onyeka Okongwu,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",79.0,True,ATL,ACTIVE,False
8,3,Kat's Kittens,6,Jeremy Lin fan club,3907823,Terance Mann,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",36.0,True,BKN,OUT,True
8,3,Kat's Kittens,6,Jeremy Lin fan club,4433621,Jalen Duren,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",33.0,True,DET,ACTIVE,False
8,3,Kat's Kittens,6,Jeremy Lin fan club,3908845,John Collins,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",16.0,True,LAC,ACTIVE,False
8,3,Kat's Kittens,6,Jeremy Lin fan club,6583,Anthony Davis,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",56.0,True,WAS,OUT,True
8,3,Kat's Kittens,6,Jeremy Lin fan club,4066262,Malik Monk,SG,PG,"['PG', 'SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",29.0,True,SAC,OUT,True
8,3,Kat's Kittens,6,Jeremy Lin fan club,3062679,Josh Hart,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",86.0,True,NYK,ACTIVE,False
8,3,Kat's Kittens,6,Jeremy Lin fan club,4251,Paul George,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",91.0,True,PHL,ACTIVE,False
8,3,Kat's Kittens,6,Jeremy Lin fan club,3136195,Karl-Anthony Towns,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",96.0,True,NYK,ACTIVE,False
8,3,Kat's Kittens,6,Jeremy Lin fan club,3064514,Julius Randle,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",127.0,True,MIN,ACTIVE,False
8,3,Kat's Kittens,6,Jeremy Lin fan club,3934673,Donte DiVincenzo,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",104.0,True,MIN,OUT,True
8,3,Kat's Kittens,6,Jeremy Lin fan club,4845367,Stephon Castle,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",97.0,True,SAS,ACTIVE,False
8,6,Jeremy Lin fan club,3,Kat's Kittens,4278594,Naji Marshall,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",31.0,True,DAL,OUT,True
8,6,Jeremy Lin fan club,3,Kat's Kittens,4593125,Santi Aldama,PF,PG,"['SF', 'PF', 'C', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",44.0,True,MEM,OUT,True
8,6,Jeremy Lin fan club,3,Kat's Kittens,5037871,Dylan Harper,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",21.0,True,SAS,ACTIVE,False
8,6,Jeremy Lin fan club,3,Kat's Kittens,4433255,Chet Holmgren,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",79.0,True,OKC,ACTIVE,False
8,6,Jeremy Lin fan club,3,Kat's Kittens,4432165,Jalen Suggs,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",76.0,True,ORL,ACTIVE,False
8,6,Jeremy Lin fan club,3,Kat's Kittens,4396971,Naz Reid,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",104.0,True,MIN,ACTIVE,False
8,6,Jeremy Lin fan club,3,Kat's Kittens,5061575,Kon Knueppel,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",109.0,True,CHA,ACTIVE,False
8,6,Jeremy Lin fan club,3,Kat's Kittens,3136193,Devin Booker,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",47.0,True,PHO,ACTIVE,False
8,6,Jeremy Lin fan club,3,Kat's Kittens,6478,Nikola Vucevic,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",54.0,True,BOS,ACTIVE,False
8,6,Jeremy Lin fan club,3,Kat's Kittens,4395725,Tyler Herro,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",27.0,True,MIA,OUT,True
8,6,Jeremy Lin fan club,3,Kat's Kittens,4431671,Jaden McDaniels,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",72.0,True,MIN,ACTIVE,False
8,6,Jeremy Lin fan club,3,Kat's Kittens,4900671,Ajay Mitchell,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",61.0,True,OKC,OUT,True
8,6,Jeremy Lin fan club,3,Kat's Kittens,4278580,Sandro Mamukelashvili,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",6.0,True,TOR,ACTIVE,False
8,6,Jeremy Lin fan club,3,Kat's Kittens,4701232,Mark Williams,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",109.0,True,PHO,OUT,True
8,6,Jeremy Lin fan club,3,Kat's Kittens,4592479,Julian Champagnie,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",15.0,True,SAS,ACTIVE,False
8,6,Jeremy Lin fan club,3,Kat's Kittens,3147657,Mikal Bridges,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",65.0,True,NYK,ACTIVE,False
8,6,Jeremy Lin fan club,3,Kat's Kittens,4431736,Toumani Camara,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",55.0,True,POR,ACTIVE,False
8,2,Phantom Troupe,1,YSK FC,4395651,Coby White,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",59.0,True,CHA,ACTIVE,False
8,2,Phantom Troupe,1,YSK FC,4684742,Ausar Thompson,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",31.0,True,DET,ACTIVE,False
8,2,Phantom Troupe,1,YSK FC,3913176,Brandon Ingram,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",56.0,True,TOR,OUT,True
8,2,Phantom Troupe,1,YSK FC,3934719,OG Anunoby,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",80.0,True,NYK,ACTIVE,False
8,2,Phantom Troupe,1,YSK FC,4432166,Cade Cunningham,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",41.0,True,DET,ACTIVE,False
8,2,Phantom Troupe,1,YSK FC,4066262,Malik Monk,SG,PG,"['PG', 'SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",-3.0,True,SAC,OUT,True
8,2,Phantom Troupe,1,YSK FC,5124612,VJ Edgecombe,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",83.0,True,PHL,ACTIVE,False
8,2,Phantom Troupe,1,YSK FC,3978,DeMar DeRozan,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",95.0,True,SAC,OUT,True
8,2,Phantom Troupe,1,YSK FC,4395630,Devin Vassell,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",75.0,True,SAS,ACTIVE,False
8,2,Phantom Troupe,1,YSK FC,4066320,Desmond Bane,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",100.0,True,ORL,ACTIVE,False
8,2,Phantom Troupe,1,YSK FC,4711272,Reed Sheppard,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",21.0,True,HOU,ACTIVE,False
8,2,Phantom Troupe,1,YSK FC,4017837,Ivica Zubac,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",60.0,True,IND,OUT,True
8,2,Phantom Troupe,1,YSK FC,2991070,Jerami Grant,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",58.0,True,POR,ACTIVE,False
8,2,Phantom Troupe,1,YSK FC,4432639,Jabari Smith Jr.,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",32.0,True,HOU,ACTIVE,False
8,1,YSK FC,2,Phantom Troupe,4871144,Alperen Sengun,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",47.0,True,HOU,ACTIVE,False
8,1,YSK FC,2,Phantom Troupe,4683747,Jaylon Tyson,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",61.0,True,CLE,ACTIVE,False
8,1,YSK FC,2,Phantom Troupe,4277961,Jaren Jackson Jr.,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",22.0,True,UTA,OUT,True
8,1,YSK FC,2,Phantom Troupe,4066354,Payton Pritchard,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",27.0,True,BOS,ACTIVE,False
8,1,YSK FC,2,Phantom Troupe,3468,Russell Westbrook,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",134.0,True,SAC,OUT,True
8,1,YSK FC,2,Phantom Troupe,4278067,Nic Claxton,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",55.0,True,BKN,OUT,True
8,1,YSK FC,2,Phantom Troupe,4278073,Shai Gilgeous-Alexander,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",99.0,True,OKC,ACTIVE,False
8,1,YSK FC,2,Phantom Troupe,4576060,Ryan Kalkbrenner,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR', 'Rookie']",45.0,True,CHA,ACTIVE,False
8,1,YSK FC,2,Phantom Troupe,3059319,Andrew Wiggins,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",36.0,True,MIA,ACTIVE,False
8,1,YSK FC,2,Phantom Troupe,4397688,Trey Murphy III,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",148.0,True,NOP,OUT,True
8,1,YSK FC,2,Phantom Troupe,3078576,Derrick White,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",7.0,True,BOS,ACTIVE,False
8,1,YSK FC,2,Phantom Troupe,3064560,Luke Kornet,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",22.0,True,SAS,ACTIVE,False
8,1,YSK FC,2,Phantom Troupe,4348700,Goga Bitadze,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",21.0,True,ORL,ACTIVE,False
8,1,YSK FC,2,Phantom Troupe,4432573,Paolo Banchero,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",59.0,True,ORL,ACTIVE,False
8,1,YSK FC,2,Phantom Troupe,4278078,P.J. Washington,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",24.0,True,DAL,OUT,True
9,5,Poole Party,8,Hawk Tuah Demure,4395712,Andrew Nembhard,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",60.0,True,IND,OUT,True
9,5,Poole Party,8,Hawk Tuah Demure,4277956,Jordan Poole,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",54.0,True,NOP,ACTIVE,False
9,5,Poole Party,8,Hawk Tuah Demure,3149673,Pascal Siakam,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",84.0,True,IND,OUT,True
9,5,Poole Party,8,Hawk Tuah Demure,4711294,Matas Buzelis,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",120.0,True,CHI,OUT,True
9,5,Poole Party,8,Hawk Tuah Demure,4594268,Anthony Edwards,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",88.0,True,MIN,ACTIVE,False
9,5,Poole Party,8,Hawk Tuah Demure,4683692,Cason Wallace,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",40.0,True,OKC,ACTIVE,False
9,5,Poole Party,8,Hawk Tuah Demure,6589,Draymond Green,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",40.0,True,GSW,ACTIVE,False
9,5,Poole Party,8,Hawk Tuah Demure,3102530,Jusuf Nurkic,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",50.0,True,UTA,OUT,True
9,5,Poole Party,8,Hawk Tuah Demure,5174563,Kyshawn George,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",131.0,True,WAS,OUT,True
9,5,Poole Party,8,Hawk Tuah Demure,4066259,De'Aaron Fox,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",98.0,True,SAS,ACTIVE,False
9,5,Poole Party,8,Hawk Tuah Demure,4593803,Jalen Williams,PF,PG,"['SF', 'PF', 'C', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",70.0,True,OKC,OUT,True
9,5,Poole Party,8,Hawk Tuah Demure,5160992,Alex Sarr,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",71.0,True,WAS,OUT,True
9,8,Hawk Tuah Demure,5,Poole Party,3112335,Nikola Jokic,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",167.0,True,DEN,ACTIVE,False
9,8,Hawk Tuah Demure,5,Poole Party,4594327,Keegan Murray,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",99.0,True,SAC,OUT,True
9,8,Hawk Tuah Demure,5,Poole Party,4279888,Ja Morant,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",26.0,True,MEM,OUT,True
9,8,Hawk Tuah Demure,5,Poole Party,3908809,Donovan Mitchell,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",40.0,True,CLE,ACTIVE,False
9,8,Hawk Tuah Demure,5,Poole Party,4871145,Josh Giddey,SG,PG,"['PG', 'SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",161.0,True,CHI,OUT,True
9,8,Hawk Tuah Demure,5,Poole Party,4684740,Amen Thompson,SF,PG,"['SG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",172.0,True,HOU,ACTIVE,False
9,8,Hawk Tuah Demure,5,Poole Party,4397140,Kevin Porter Jr.,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",104.0,True,MIL,OUT,True
9,8,Hawk Tuah Demure,5,Poole Party,4396907,Darius Garland,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",81.0,True,LAC,ACTIVE,False
9,8,Hawk Tuah Demure,5,Poole Party,4683021,Deni Avdija,SF,PG,"['SG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",91.0,True,POR,ACTIVE,False
9,8,Hawk Tuah Demure,5,Poole Party,4684793,Kyle Filipowski,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",25.0,True,UTA,OUT,True
9,8,Hawk Tuah Demure,5,Poole Party,4869780,Derik Queen,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR', 'Rookie']",81.0,True,NOP,ACTIVE,False
9,8,Hawk Tuah Demure,5,Poole Party,4066336,Lauri Markkanen,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",75.0,True,UTA,OUT,True
9,10,Van Der Linde Gang,4,SKAVALASSKKYYYY,5104157,Victor Wembanyama,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",133.0,True,SAS,ACTIVE,False
9,10,Van Der Linde Gang,4,SKAVALASSKKYYYY,4066383,Miles Bridges,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",49.0,True,CHA,ACTIVE,False
9,10,Van Der Linde Gang,4,SKAVALASSKKYYYY,3133628,Myles Turner,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",58.0,True,MIL,OUT,True
9,10,Van Der Linde Gang,4,SKAVALASSKKYYYY,4397424,Neemias Queta,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",81.0,True,BOS,ACTIVE,False
9,10,Van Der Linde Gang,4,SKAVALASSKKYYYY,4683634,Bennedict Mathurin,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",37.0,True,LAC,ACTIVE,False
9,10,Van Der Linde Gang,4,SKAVALASSKKYYYY,4433627,Keyonte George,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",153.0,True,UTA,OUT,True
9,10,Van Der Linde Gang,4,SKAVALASSKKYYYY,4065732,De'Andre Hunter,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",26.0,True,SAC,OUT,True
9,10,Van Der Linde Gang,4,SKAVALASSKKYYYY,5105623,Kel'el Ware,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",193.0,True,MIA,ACTIVE,False
9,10,Van Der Linde Gang,4,SKAVALASSKKYYYY,2595516,Norman Powell,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",127.0,True,MIA,ACTIVE,False
9,10,Van Der Linde Gang,4,SKAVALASSKKYYYY,3934672,Jalen Brunson,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",165.0,True,NYK,ACTIVE,False
9,10,Van Der Linde Gang,4,SKAVALASSKKYYYY,4433134,Scottie Barnes,SF,PG,"['SG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",146.0,True,TOR,ACTIVE,False
9,10,Van Der Linde Gang,4,SKAVALASSKKYYYY,4711272,Reed Sheppard,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",87.0,True,HOU,ACTIVE,False
9,4,SKAVALASSKKYYYY,10,Van Der Linde Gang,2490149,CJ McCollum,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",104.0,True,ATL,ACTIVE,False
9,4,SKAVALASSKKYYYY,10,Van Der Linde Gang,4278053,Davion Mitchell,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",87.0,True,MIA,ACTIVE,False
9,4,SKAVALASSKKYYYY,10,Van Der Linde Gang,3945274,Luka Doncic,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",110.0,True,LAL,OUT,True
9,4,SKAVALASSKKYYYY,10,Van Der Linde Gang,3975,Stephen Curry,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",81.0,True,GSW,ACTIVE,False
9,4,SKAVALASSKKYYYY,10,Van Der Linde Gang,4395723,Keldon Johnson,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",66.0,True,SAS,ACTIVE,False
9,4,SKAVALASSKKYYYY,10,Van Der Linde Gang,6440,Tobias Harris,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",5.0,True,DET,ACTIVE,False
9,4,SKAVALASSKKYYYY,10,Van Der Linde Gang,5105565,Donovan Clingan,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",78.0,True,POR,ACTIVE,False
9,4,SKAVALASSKKYYYY,10,Van Der Linde Gang,4397136,Saddiq Bey,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",30.0,True,NOP,ACTIVE,False
9,4,SKAVALASSKKYYYY,10,Van Der Linde Gang,3155526,Dillon Brooks,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",69.0,True,PHO,ACTIVE,False
9,4,SKAVALASSKKYYYY,10,Van Der Linde Gang,2583632,Royce O'Neale,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",28.0,True,PHO,ACTIVE,False
9,4,SKAVALASSKKYYYY,10,Van Der Linde Gang,3992,James Harden,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",75.0,True,CLE,ACTIVE,False
